   287.149994       1.39999998    
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           4           3
          25          70          15
   IIN     XIN       REL SPACING 
   36      0.0744      0.0347     -0.0507      0.0853
   37      0.0786      0.0346     -0.0520      0.0866
   38      0.0829      0.0345     -0.0533      0.0879
   39      0.0873      0.0344     -0.0547      0.0891
   40      0.0918      0.0342     -0.0561      0.0903
   41      0.0964      0.0340     -0.0576      0.0916
   42      0.1011      0.0337     -0.0591      0.0928
   43      0.1059      0.0333     -0.0607      0.0940
   44      0.1108      0.0329     -0.0623      0.0952
   45      0.1159      0.0324     -0.0639      0.0963
   46      0.1210      0.0319     -0.0656      0.0975
   47      0.1261      0.0313     -0.0674      0.0987
   48      0.1314      0.0306     -0.0692      0.0998
   49      0.1368      0.0299     -0.0710      0.1009
   50      0.1423      0.0291     -0.0729      0.1020
   51      0.1478      0.0282     -0.0749      0.1031
   52      0.1535      0.0273     -0.0769      0.1041
   53      0.1592      0.0262     -0.0789      0.1052
   54      0.1650      0.0251     -0.0811      0.1062
   55      0.1709      0.0239     -0.0832      0.1071
   56      0.1769      0.0226     -0.0855      0.1081
   57      0.1830      0.0212     -0.0878      0.1090
   58      0.1891      0.0198     -0.0902      0.1099
   59      0.1954      0.0182     -0.0926      0.1108
   60      0.2017      0.0166     -0.0951      0.1117
   61      0.2080      0.0149     -0.0977      0.1125
   62      0.2145      0.0130     -0.1003      0.1133
   63      0.2210      0.0111     -0.1030      0.1141
   64      0.2276      0.0091     -0.1058      0.1148
   65      0.2342      0.0070     -0.1086      0.1156
   66      0.2409      0.0047     -0.1115      0.1163
   67      0.2477      0.0024     -0.1145      0.1169
   68      0.2546     -0.0000     -0.1176      0.1176
   69      0.2615     -0.0025     -0.1207      0.1182
   70      0.2684     -0.0052     -0.1239      0.1188
   71      0.2755     -0.0079     -0.1272      0.1193
   72      0.2826     -0.0107     -0.1306      0.1199
   73      0.2897     -0.0137     -0.1340      0.1203
   74      0.2969     -0.0168     -0.1376      0.1208
   75      0.3041     -0.0199     -0.1412      0.1212
   76      0.3114     -0.0232     -0.1448      0.1216
   77      0.3187     -0.0266     -0.1486      0.1219
   78      0.3261     -0.0302     -0.1524      0.1223
   79      0.3335     -0.0338     -0.1563      0.1226
   80      0.3410     -0.0375     -0.1603      0.1228
   81      0.3485     -0.0414     -0.1644      0.1230
   82      0.3560     -0.0454     -0.1686      0.1232
   83      0.3636     -0.0494     -0.1728      0.1234
   84      0.3712     -0.0536     -0.1772      0.1235
   85      0.3789     -0.0580     -0.1816      0.1236
   86      0.3865     -0.0624     -0.1861      0.1237
   87      0.3942     -0.0669     -0.1906      0.1237
   88      0.4020     -0.0716     -0.1953      0.1237
   89      0.4097     -0.0764     -0.2000      0.1237
   90      0.4175     -0.0812     -0.2048      0.1236
   91      0.4253     -0.0862     -0.2097      0.1235
   92      0.4331     -0.0913     -0.2147      0.1234
   93      0.4409     -0.0965     -0.2197      0.1232
   94      0.4488     -0.1019     -0.2249      0.1230
   95      0.4566     -0.1073     -0.2301      0.1228
   96      0.4645     -0.1128     -0.2354      0.1225
   97      0.4724     -0.1185     -0.2407      0.1223
   98      0.4803     -0.1242     -0.2462      0.1220
   99      0.4882     -0.1301     -0.2517      0.1216
  100      0.4961     -0.1360     -0.2573      0.1213
  101      0.5039     -0.1421     -0.2629      0.1209
  102      0.5118     -0.1482     -0.2687      0.1204
  103      0.5197     -0.1545     -0.2745      0.1200
  104      0.5276     -0.1608     -0.2803      0.1195
  105      0.5355     -0.1673     -0.2863      0.1190
  106      0.5434     -0.1738     -0.2923      0.1185
  107      0.5512     -0.1804     -0.2983      0.1179
  108      0.5591     -0.1871     -0.3044      0.1173
  109      0.5669     -0.1939     -0.3106      0.1167
  110      0.5747     -0.2008     -0.3169      0.1161
  111      0.5825     -0.2077     -0.3231      0.1154
  112      0.5903     -0.2148     -0.3295      0.1147
  113      0.5980     -0.2219     -0.3359      0.1140
  114      0.6058     -0.2290     -0.3423      0.1133
  115      0.6135     -0.2363     -0.3488      0.1126
  116      0.6211     -0.2436     -0.3554      0.1118
  117      0.6288     -0.2509     -0.3620      0.1110
  118      0.6364     -0.2584     -0.3686      0.1102
  119      0.6440     -0.2659     -0.3753      0.1094
  120      0.6515     -0.2734     -0.3820      0.1086
  121      0.6590     -0.2810     -0.3887      0.1077
  122      0.6665     -0.2886     -0.3955      0.1068
  123      0.6739     -0.2963     -0.4023      0.1059
  124      0.6813     -0.3040     -0.4091      0.1050
  125      0.6886     -0.3118     -0.4159      0.1041
  126      0.6959     -0.3196     -0.4228      0.1032
  127      0.7031     -0.3274     -0.4296      0.1022
  128      0.7103     -0.3353     -0.4365      0.1013
  129      0.7174     -0.3431     -0.4434      0.1003
  130      0.7245     -0.3510     -0.4503      0.0993
  131      0.7316     -0.3589     -0.4573      0.0983
  132      0.7385     -0.3668     -0.4642      0.0973
  133      0.7454     -0.3747     -0.4711      0.0963
  134      0.7523     -0.3827     -0.4780      0.0953
  135      0.7591     -0.3906     -0.4849      0.0943
  136      0.7658     -0.3985     -0.4918      0.0933
  137      0.7724     -0.4064     -0.4986      0.0922
  138      0.7790     -0.4143     -0.5055      0.0912
  139      0.7855     -0.4222     -0.5123      0.0902
  140      0.7920     -0.4300     -0.5191      0.0891
  141      0.7983     -0.4378     -0.5259      0.0881
  142      0.8046     -0.4456     -0.5327      0.0870
  143      0.8109     -0.4534     -0.5394      0.0860
  144      0.8170     -0.4611     -0.5461      0.0849
  145      0.8231     -0.4688     -0.5527      0.0839
  146      0.8291     -0.4764     -0.5593      0.0829
  147      0.8350     -0.4840     -0.5658      0.0818
  148      0.8408     -0.4916     -0.5723      0.0808
  149      0.8465     -0.4990     -0.5788      0.0798
  150      0.8522     -0.5064     -0.5852      0.0787
  151      0.8577     -0.5138     -0.5915      0.0777
  152      0.8632     -0.5210     -0.5977      0.0767
  153      0.8686     -0.5282     -0.6039      0.0757
  154      0.8739     -0.5353     -0.6100      0.0747
  155      0.8790     -0.5424     -0.6161      0.0737
  156      0.8841     -0.5493     -0.6220      0.0727
  157      0.8892     -0.5562     -0.6279      0.0718
  158      0.8941     -0.5629     -0.6337      0.0708
  159      0.8989     -0.5696     -0.6394      0.0699
  160      0.9036     -0.5761     -0.6450      0.0689
  161      0.9082     -0.5826     -0.6506      0.0680
  162      0.9127     -0.5889     -0.6560      0.0671
  163      0.9171     -0.5951     -0.6613      0.0662
  164      0.9214     -0.6012     -0.6665      0.0653
  165      0.9256     -0.6072     -0.6717      0.0645
  166      0.9297     -0.6130     -0.6767      0.0636
  167      0.9337     -0.6188     -0.6816      0.0628
  168      0.9375     -0.6243     -0.6864      0.0620
  169      0.9413     -0.6298     -0.6910      0.0612
  170      0.9450     -0.6351     -0.6956      0.0605
  171      0.9485     -0.6403     -0.7000      0.0597
  172      0.9519     -0.6453     -0.7043      0.0590
  173      0.9553     -0.6502     -0.7085      0.0583
  174      0.9585     -0.6549     -0.7125      0.0576
  175      0.9616     -0.6595     -0.7164      0.0569
  176      0.9645     -0.6639     -0.7202      0.0563
  177      0.9674     -0.6682     -0.7238      0.0556
  178      0.9701     -0.6723     -0.7273      0.0551
  179      0.9728     -0.6762     -0.7306      0.0544
  180      0.9753     -0.6800     -0.7331      0.0531
  181      0.9777     -0.6836     -0.7348      0.0512
  182      0.9799     -0.6870     -0.7360      0.0490
  183      0.9821     -0.6903     -0.7368      0.0465
  184      0.9841     -0.6934     -0.7373      0.0439
  185      0.9860     -0.6963     -0.7375      0.0413
  186      0.9878     -0.6990     -0.7375      0.0385
  187      0.9895     -0.7015     -0.7373      0.0358
  188      0.9911     -0.7039     -0.7369      0.0331
  189      0.9925     -0.7061     -0.7364      0.0303
  190      0.9938     -0.7081     -0.7358      0.0277
  191      0.9950     -0.7099     -0.7349      0.0251
  192      0.9960     -0.7115     -0.7340      0.0225
  193      0.9970     -0.7130     -0.7329      0.0199
  194      0.9978     -0.7144     -0.7318      0.0174
  195      0.9984     -0.7159     -0.7305      0.0147
  196      0.9990     -0.7174     -0.7292      0.0118
  197      0.9994     -0.7189     -0.7278      0.0089
  198      0.9998     -0.7205     -0.7264      0.0059
  199      0.9999     -0.7222     -0.7250      0.0028
  200      1.0000     -0.7230     -0.7230      0.0000
 GRID EXPANSION RATIO UP=    1.11538 DOWN =    1.07955
  AXIAL,TANGENTIAL AND RADIAL COORDINATES ON THE STREAM
  SURFACE BEFORE TRANSFORMING TO R-THETA COORDINATES 
 J, XGRID,YGRID,RGRID            1   3.15432698E-02   1.06893989E-04  0.219565302    
 J, XGRID,YGRID,RGRID            2   3.18045095E-02   9.21022147E-05  0.219588920    
 J, XGRID,YGRID,RGRID            3   3.20389755E-02   7.88405523E-05  0.219608217    
 J, XGRID,YGRID,RGRID            4   3.22491936E-02   6.69507281E-05  0.219625533    
 J, XGRID,YGRID,RGRID            5   3.24376635E-02   5.62908317E-05  0.219641134    
 J, XGRID,YGRID,RGRID            6   3.26066315E-02   4.67336358E-05  0.219655186    
 J, XGRID,YGRID,RGRID            7   3.27581204E-02   3.81650680E-05  0.219667912    
 J, XGRID,YGRID,RGRID            8   3.28939185E-02   3.04828627E-05  0.219679430    
 J, XGRID,YGRID,RGRID            9   3.30156684E-02   2.35953339E-05  0.219689861    
 J, XGRID,YGRID,RGRID           10   3.31248157E-02   1.74202778E-05  0.219699264    
 J, XGRID,YGRID,RGRID           11   3.32226567E-02   1.18839898E-05  0.219707727    
 J, XGRID,YGRID,RGRID           12   3.33103836E-02   6.92039703E-06  0.219715431    
 J, XGRID,YGRID,RGRID           13   3.33890207E-02   2.47025559E-06  0.219722316    
 J, XGRID,YGRID,RGRID           14   3.34595330E-02  -1.51954669E-06  0.219728604    
 J, XGRID,YGRID,RGRID           15   3.35227326E-02  -5.09662914E-06  0.219734207    
 J, XGRID,YGRID,RGRID           16   3.35793979E-02  -8.30368572E-06  0.219739273    
 J, XGRID,YGRID,RGRID           17   3.36301997E-02  -1.11789923E-05  0.219743848    
